"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","NetWeight in KGM"
"S3","RWA","0548","Rwanda","JPN","Japan",2021,"Import",5,0.022,4,8,"Kg",4
"S3","RWA","0548","Rwanda","KEN","Kenya",2020,"Gross Imp.",1,1.399,42,8,"Kg",42
"S3","RWA","0548","Rwanda","KEN","Kenya",2020,"Import",5,1.399,42,8,"Kg",42
"S3","RWA","0548","Rwanda","KEN","Kenya",2022,"Gross Imp.",1,1.914,393,8,"Kg",393
"S3","RWA","0548","Rwanda","KEN","Kenya",2022,"Import",5,1.914,393,8,"Kg",393
"S3","RWA","0548","Rwanda","KOR","Korea, Rep.",2022,"Gross Imp.",1,0.004,5,8,"Kg",5
"S3","RWA","0548","Rwanda","KOR","Korea, Rep.",2022,"Import",5,0.004,5,8,"Kg",5
"S3","RWA","0548","Rwanda","NGA","Nigeria",2022,"Gross Imp.",1,0.166,30,8,"Kg",30
"S3","RWA","0548","Rwanda","NGA","Nigeria",2022,"Import",5,0.166,30,8,"Kg",30
"S3","RWA","0548","Rwanda","QAT","Qatar",2021,"Export",6,0.25,80,8,"Kg",80
"S3","RWA","0548","Rwanda","QAT","Qatar",2021,"Gross Exp.",2,0.25,80,8,"Kg",80
"S3","RWA","0548","Rwanda","SWE","Sweden",2020,"Export",6,0.763,216,8,"Kg",216
"S3","RWA","0548","Rwanda","SWE","Sweden",2020,"Gross Exp.",2,0.763,216,8,"Kg",216
"S3","RWA","0548","Rwanda","SWE","Sweden",2021,"Export",6,0.949,176,8,"Kg",176
"S3","RWA","0548","Rwanda","SWE","Sweden",2021,"Gross Exp.",2,0.949,176,8,"Kg",176
"S3","RWA","0548","Rwanda","TZA","Tanzania",2020,"Gross Imp.",1,16585.706,81048143,8,"Kg",81048143
"S3","RWA","0548","Rwanda","TZA","Tanzania",2020,"Import",5,16585.706,81048143,8,"Kg",81048143
"S3","RWA","0548","Rwanda","TZA","Tanzania",2021,"Gross Imp.",1,12123.431,61105226,8,"Kg",61105226
"S3","RWA","0548","Rwanda","TZA","Tanzania",2021,"Import",5,12123.431,61105226,8,"Kg",61105226
"S3","RWA","0548","Rwanda","TZA","Tanzania",2022,"Gross Imp.",1,10723.46,53994105,8,"Kg",53994105
"S3","RWA","0548","Rwanda","TZA","Tanzania",2022,"Import",5,10723.46,53994105,8,"Kg",53994105
"S3","RWA","0548","Rwanda","UGA","Uganda",2022,"Gross Imp.",1,4.156,26014,8,"Kg",26014
"S3","RWA","0548","Rwanda","UGA","Uganda",2022,"Import",5,4.156,26014,8,"Kg",26014
"S3","RWA","0548","Rwanda","USA","United States",2020,"Export",6,11.691,1612,8,"Kg",1612
"S3","RWA","0548","Rwanda","USA","United States",2020,"Gross Exp.",2,11.691,1612,8,"Kg",1612
"S3","RWA","0548","Rwanda","USA","United States",2020,"Gross Imp.",1,0.062,3,8,"Kg",3
"S3","RWA","0548","Rwanda","USA","United States",2020,"Import",5,0.062,3,8,"Kg",3
"S3","RWA","0548","Rwanda","USA","United States",2021,"Export",6,9.085,1038,8,"Kg",1038
"S3","RWA","0548","Rwanda","USA","United States",2021,"Gross Exp.",2,9.085,1038,8,"Kg",1038
"S3","RWA","0548","Rwanda","USA","United States",2022,"Export",6,8.255,6792,8,"Kg",6792
"S3","RWA","0548","Rwanda","USA","United States",2022,"Gross Exp.",2,8.255,6792,8,"Kg",6792
"S3","RWA","0548","Rwanda","WLD"," World",2020,"Export",6,596.988,3847230,8,"Kg",3847230
"S3","RWA","0548","Rwanda","WLD"," World",2020,"Gross Exp.",2,596.988,3847230,8,"Kg",3847230
"S3","RWA","0548","Rwanda","WLD"," World",2020,"Gross Imp.",1,16780.631,81056131,8,"Kg",81056131
"S3","RWA","0548","Rwanda","WLD"," World",2020,"Import",5,16780.631,81056131,8,"Kg",81056131
"S3","RWA","0548","Rwanda","WLD"," World",2021,"Export",6,996.325,7261976.373,8,"Kg",7261976
"S3","RWA","0548","Rwanda","WLD"," World",2021,"Gross Exp.",2,996.547,7262046.373,8,"Kg",7262046
"S3","RWA","0548","Rwanda","WLD"," World",2021,"Gross Imp.",1,12233.365,61109257,8,"Kg",61109257
"S3","RWA","0548","Rwanda","WLD"," World",2021,"Import",5,12233.365,61109257,8,"Kg",61109257
"S3","RWA","0548","Rwanda","WLD"," World",2021,"Re-Export",3,0.222,70,8,"Kg",70
"S3","RWA","0548","Rwanda","WLD"," World",2022,"Export",6,99.279,1251175.3,8,"Kg",1251175
"S3","RWA","0548","Rwanda","WLD"," World",2022,"Gross Exp.",2,99.89,1252835.3,8,"Kg",1252835
"S3","RWA","0548","Rwanda","WLD"," World",2022,"Gross Imp.",1,10798.211,54027133,8,"Kg",54027133
"S3","RWA","0548","Rwanda","WLD"," World",2022,"Import",5,10798.211,54027133,8,"Kg",54027133
"S3","RWA","0548","Rwanda","WLD"," World",2022,"Re-Export",3,0.611,1660,8,"Kg",1660
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2020,"Export",6,575.813,3842403,8,"Kg",3842403
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2020,"Gross Exp.",2,575.813,3842403,8,"Kg",3842403
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2020,"Gross Imp.",1,0.283,1990,8,"Kg",1990
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2020,"Import",5,0.283,1990,8,"Kg",1990
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2021,"Export",6,712.247,5768500,8,"Kg",5768500
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2021,"Gross Exp.",2,712.469,5768570,8,"Kg",5768570
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2021,"Re-Export",3,0.222,70,8,"Kg",70
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Export",6,76.608,1240000,8,"Kg",1240000
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Gross Exp.",2,77.219,1241660,8,"Kg",1241660
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Gross Imp.",1,0.38,1900,8,"Kg",1900
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Import",5,0.38,1900,8,"Kg",1900
"S3","RWA","0548","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Re-Export",3,0.611,1660,8,"Kg",1660
"S3","RWA","0571","Rwanda","ARE","United Arab Emirates",2022,"Gross Imp.",1,0.307,1262,8,"Kg",1262
"S3","RWA","0571","Rwanda","ARE","United Arab Emirates",2022,"Import",5,0.307,1262,8,"Kg",1262
"S3","RWA","0571","Rwanda","CHN","China",2021,"Gross Imp.",1,0.013,100,8,"Kg",100
"S3","RWA","0571","Rwanda","CHN","China",2021,"Import",5,0.013,100,8,"Kg",100
"S3","RWA","0571","Rwanda","CHN","China",2022,"Gross Imp.",1,0.067,95,8,"Kg",95
"S3","RWA","0571","Rwanda","CHN","China",2022,"Import",5,0.067,95,8,"Kg",95
"S3","RWA","0571","Rwanda","EGY","Egypt, Arab Rep.",2020,"Gross Imp.",1,307.821,342704,8,"Kg",342704
"S3","RWA","0571","Rwanda","EGY","Egypt, Arab Rep.",2020,"Import",5,307.821,342704,8,"Kg",342704
"S3","RWA","0571","Rwanda","EGY","Egypt, Arab Rep.",2021,"Gross Imp.",1,431.754,500608,8,"Kg",500608
"S3","RWA","0571","Rwanda","EGY","Egypt, Arab Rep.",2021,"Import",5,431.754,500608,8,"Kg",500608
"S3","RWA","0571","Rwanda","EGY","Egypt, Arab Rep.",2022,"Gross Imp.",1,463.639,544462,8,"Kg",544462
"S3","RWA","0571","Rwanda","EGY","Egypt, Arab Rep.",2022,"Import",5,463.639,544462,8,"Kg",544462
"S3","RWA","0571","Rwanda","KEN","Kenya",2020,"Gross Imp.",1,100.73,172430,8,"Kg",172430
"S3","RWA","0571","Rwanda","KEN","Kenya",2020,"Import",5,100.73,172430,8,"Kg",172430
"S3","RWA","0571","Rwanda","KEN","Kenya",2021,"Gross Imp.",1,509.581,957524,8,"Kg",957524
"S3","RWA","0571","Rwanda","KEN","Kenya",2021,"Import",5,509.581,957524,8,"Kg",957524
"S3","RWA","0571","Rwanda","KEN","Kenya",2022,"Gross Imp.",1,575.639,1049986,8,"Kg",1049986
"S3","RWA","0571","Rwanda","KEN","Kenya",2022,"Import",5,575.639,1049986,8,"Kg",1049986
"S3","RWA","0571","Rwanda","SWZ","Eswatini",2020,"Gross Imp.",1,164.003,145280,8,"Kg",145280
"S3","RWA","0571","Rwanda","SWZ","Eswatini",2020,"Import",5,164.003,145280,8,"Kg",145280
"S3","RWA","0571","Rwanda","SWZ","Eswatini",2021,"Gross Imp.",1,195.118,164720,8,"Kg",164720
"S3","RWA","0571","Rwanda","SWZ","Eswatini",2021,"Import",5,195.118,164720,8,"Kg",164720
"S3","RWA","0571","Rwanda","SWZ","Eswatini",2022,"Gross Imp.",1,25.704,24000,8,"Kg",24000
"S3","RWA","0571","Rwanda","SWZ","Eswatini",2022,"Import",5,25.704,24000,8,"Kg",24000
"S3","RWA","0571","Rwanda","TUR","Turkey",2020,"Gross Imp.",1,16.178,18700,8,"Kg",18700
"S3","RWA","0571","Rwanda","TUR","Turkey",2020,"Import",5,16.178,18700,8,"Kg",18700
"S3","RWA","0571","Rwanda","TUR","Turkey",2022,"Gross Imp.",1,0.373,720,8,"Kg",720
"S3","RWA","0571","Rwanda","TUR","Turkey",2022,"Import",5,0.373,720,8,"Kg",720
"S3","RWA","0571","Rwanda","TZA","Tanzania",2020,"Gross Imp.",1,901.746,1380716,8,"Kg",1380716
"S3","RWA","0571","Rwanda","TZA","Tanzania",2020,"Import",5,901.746,1380716,8,"Kg",1380716
"S3","RWA","0571","Rwanda","TZA","Tanzania",2021,"Gross Imp.",1,2188.947,3351125,8,"Kg",3351125
"S3","RWA","0571","Rwanda","TZA","Tanzania",2021,"Import",5,2188.947,3351125,8,"Kg",3351125
"S3","RWA","0571","Rwanda","TZA","Tanzania",2022,"Gross Imp.",1,2325.58,3823044,8,"Kg",3823044
"S3","RWA","0571","Rwanda","TZA","Tanzania",2022,"Import",5,2325.58,3823044,8,"Kg",3823044
"S3","RWA","0571","Rwanda","UGA","Uganda",2020,"Gross Imp.",1,10.382,16520,8,"Kg",16520
"S3","RWA","0571","Rwanda","UGA","Uganda",2020,"Import",5,10.382,16520,8,"Kg",16520
"S3","RWA","0571","Rwanda","UGA","Uganda",2022,"Export",6,4.463,5250,8,"Kg",5250
"S3","RWA","0571","Rwanda","UGA","Uganda",2022,"Gross Exp.",2,4.463,5250,8,"Kg",5250
"S3","RWA","0571","Rwanda","UGA","Uganda",2022,"Gross Imp.",1,1409.501,2291562,8,"Kg",2291562
"S3","RWA","0571","Rwanda","UGA","Uganda",2022,"Import",5,1409.501,2291562,8,"Kg",2291562
"S3","RWA","0571","Rwanda","WLD"," World",2020,"Export",6,0.219,2800,8,"Kg",2800
"S3","RWA","0571","Rwanda","WLD"," World",2020,"Gross Exp.",2,0.219,2800,8,"Kg",2800
"S3","RWA","0571","Rwanda","WLD"," World",2020,"Gross Imp.",1,1500.86,2076350,8,"Kg",2076350
"S3","RWA","0571","Rwanda","WLD"," World",2020,"Import",5,1500.86,2076350,8,"Kg",2076350
"S3","RWA","0571","Rwanda","WLD"," World",2021,"Export",6,0,0,8,"Kg",0
"S3","RWA","0571","Rwanda","WLD"," World",2021,"Gross Exp.",2,0.042,9,8,"Kg",9
"S3","RWA","0571","Rwanda","WLD"," World",2021,"Gross Imp.",1,3325.414,4974077,8,"Kg",4974077
"S3","RWA","0571","Rwanda","WLD"," World",2021,"Import",5,3325.414,4974077,8,"Kg",4974077
"S3","RWA","0571","Rwanda","WLD"," World",2021,"Re-Export",3,0.042,9,8,"Kg",9
"S3","RWA","0571","Rwanda","WLD"," World",2022,"Export",6,4.463,5250,8,"Kg",5250
"S3","RWA","0571","Rwanda","WLD"," World",2022,"Gross Exp.",2,4.923,7050,8,"Kg",7050
"S3","RWA","0571","Rwanda","WLD"," World",2022,"Gross Imp.",1,5038.926,7984205.5,8,"Kg",7984206
"S3","RWA","0571","Rwanda","WLD"," World",2022,"Import",5,5038.926,7984205.5,8,"Kg",7984206
"S3","RWA","0571","Rwanda","WLD"," World",2022,"Re-Export",3,0.46,1800,8,"Kg",1800
"S3","RWA","0571","Rwanda","ZAF","South Africa",2022,"Gross Imp.",1,49.225,57274.5,8,"Kg",57275
"S3","RWA","0571","Rwanda","ZAF","South Africa",2022,"Import",5,49.225,57274.5,8,"Kg",57275
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2020,"Export",6,0.219,2800,8,"Kg",2800
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2020,"Gross Exp.",2,0.219,2800,8,"Kg",2800
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2021,"Export",6,0,0,8,"Kg",0
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2021,"Gross Exp.",2,0.042,9,8,"Kg",9
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2021,"Re-Export",3,0.042,9,8,"Kg",9
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Export",6,0,0,8,"Kg",0
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Gross Exp.",2,0.46,1800,8,"Kg",1800
"S3","RWA","0571","Rwanda","ZAR","Congo, Dem. Rep.",2022,"Re-Export",3,0.46,1800,8,"Kg",1800
"S3","RWA","0571","Rwanda","ZWE","Zimbabwe",2022,"Gross Imp.",1,188.891,191800,8,"Kg",191800
"S3","RWA","0571","Rwanda","ZWE","Zimbabwe",2022,"Import",5,188.891,191800,8,"Kg",191800
"S3","RWA","0572","Rwanda","ARE","United Arab Emirates",2021,"Gross Imp.",1,0.041,20,8,"Kg",20
"S3","RWA","0572","Rwanda","ARE","United Arab Emirates",2021,"Import",5,0.041,20,8,"Kg",20
"S3","RWA","0572","Rwanda","CHN","China",2020,"Gross Imp.",1,0.075,115,8,"Kg",115
"S3","RWA","0572","Rwanda","CHN","China",2020,"Import",5,0.075,115,8,"Kg",115
"S3","RWA","0572","Rwanda","CHN","China",2021,"Gross Imp.",1,0.031,2,8,"Kg",2
"S3","RWA","061","Rwanda","IND","India",2021,"Gross Imp.",1,39969.114,72621638,8,"Kg",72621638
"S3","RWA","061","Rwanda","IND","India",2021,"Import",5,39969.114,72621638,8,"Kg",72621638
"S3","RWA","061","Rwanda","IND","India",2022,"Gross Imp.",1,78806.487,109046309.304,8,"Kg",109046309
"S3","RWA","061","Rwanda","IND","India",2022,"Import",5,78806.487,109046309.304,8,"Kg",109046309
"S3","RWA","061","Rwanda","ITA","Italy",2020,"Gross Imp.",1,1.289,120,8,"Kg",120
"S3","RWA","061","Rwanda","ITA","Italy",2020,"Import",5,1.289,120,8,"Kg",120
"S3","RWA","061","Rwanda","ITA","Italy",2021,"Gross Imp.",1,1.619,168,8,"Kg",168
"S3","RWA","061","Rwanda","ITA","Italy",2021,"Import",5,1.619,168,8,"Kg",168
"S3","RWA","061","Rwanda","ITA","Italy",2022,"Gross Imp.",1,0.06,152,8,"Kg",152
"S3","RWA","061","Rwanda","ITA","Italy",2022,"Import",5,0.06,152,8,"Kg",152
"S3","RWA","061","Rwanda","KEN","Kenya",2020,"Gross Imp.",1,213.095,150296.7,8,"Kg",150297
"S3","RWA","061","Rwanda","KEN","Kenya",2020,"Import",5,213.095,150296.7,8,"Kg",150297
"S3","RWA","061","Rwanda","KEN","Kenya",2021,"Gross Imp.",1,254.64,168416.9,8,"Kg",168417
"S3","RWA","061","Rwanda","KEN","Kenya",2021,"Import",5,254.64,168416.9,8,"Kg",168417
"S3","RWA","061","Rwanda","KEN","Kenya",2022,"Gross Imp.",1,318.596,213533.78,8,"Kg",213534
"S3","RWA","061","Rwanda","KEN","Kenya",2022,"Import",5,318.596,213533.78,8,"Kg",213534
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2020,"Gross Imp.",1,0.008,5,8,"Kg",5
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2020,"Import",5,0.008,5,8,"Kg",5
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2021,"Gross Imp.",1,0.086,5,8,"Kg",5
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2021,"Import",5,0.086,5,8,"Kg",5
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2022,"Export",6,0.233,85,8,"Kg",85
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2022,"Gross Exp.",2,0.233,85,8,"Kg",85
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2022,"Gross Imp.",1,1.153,847,8,"Kg",847
"S3","RWA","061","Rwanda","KOR","Korea, Rep.",2022,"Import",5,1.153,847,8,"Kg",847
"S3","RWA","061","Rwanda","MAR","Morocco",2020,"Gross Imp.",1,42.687,89888,8,"Kg",89888
"S3","RWA","061","Rwanda","MAR","Morocco",2020,"Import",5,42.687,89888,8,"Kg",89888
"S3","RWA","061","Rwanda","MAR","Morocco",2022,"Gross Imp.",1,133.182,156499,8,"Kg",156499
"S3","RWA","061","Rwanda","MAR","Morocco",2022,"Import",5,133.182,156499,8,"Kg",156499
"S3","RWA","061","Rwanda","MDG","Madagascar",2021,"Gross Imp.",1,2067.28,3009600,8,"Kg",3009600
"S3","RWA","061","Rwanda","MDG","Madagascar",2021,"Import",5,2067.28,3009600,8,"Kg",3009600
"S3","RWA","061","Rwanda","MDG","Madagascar",2022,"Gross Imp.",1,0.012,2,8,"Kg",2
"S3","RWA","061","Rwanda","MDG","Madagascar",2022,"Import",5,0.012,2,8,"Kg",2
"S3","RWA","061","Rwanda","MEX","Mexico",2020,"Gross Imp.",1,38.045,89888,8,"Kg",89888
"S3","RWA","061","Rwanda","MEX","Mexico",2020,"Import",5,38.045,89888,8,"Kg",89888
"S3","RWA","061","Rwanda","MEX","Mexico",2022,"Gross Imp.",1,0.112,15.6,8,"Kg",16
"S3","RWA","061","Rwanda","MEX","Mexico",2022,"Import",5,0.112,15.6,8,"Kg",16
"S3","RWA","061","Rwanda","MKD","North Macedonia",2022,"Gross Imp.",1,0.957,176,8,"Kg",176
"S3","RWA","061","Rwanda","MKD","North Macedonia",2022,"Import",5,0.957,176,8,"Kg",176
"S3","RWA","061","Rwanda","MOZ","Mozambique",2020,"Gross Imp.",1,3980.75,9033202,8,"Kg",9033202
"S3","RWA","061","Rwanda","MOZ","Mozambique",2020,"Import",5,3980.75,9033202,8,"Kg",9033202
"S3","RWA","061","Rwanda","MOZ","Mozambique",2021,"Gross Imp.",1,3032.034,5332792,8,"Kg",5332792
"S3","RWA","061","Rwanda","MOZ","Mozambique",2021,"Import",5,3032.034,5332792,8,"Kg",5332792
"S3","RWA","061","Rwanda","MOZ","Mozambique",2022,"Gross Imp.",1,1087.205,2152444,8,"Kg",2152444
"S3","RWA","061","Rwanda","MOZ","Mozambique",2022,"Import",5,1087.205,2152444,8,"Kg",2152444
"S3","RWA","061","Rwanda","MUS","Mauritius",2022,"Gross Imp.",1,3083.727,3530038,8,"Kg",3530038
"S3","RWA","061","Rwanda","MUS","Mauritius",2022,"Import",5,3083.727,3530038,8,"Kg",3530038
"S3","RWA","061","Rwanda","MWI","Malawi",2020,"Gross Imp.",1,9686.85,19480400,8,"Kg",19480400
"S3","RWA","061","Rwanda","MWI","Malawi",2020,"Import",5,9686.85,19480400,8,"Kg",19480400
"S3","RWA","061","Rwanda","MWI","Malawi",2021,"Gross Imp.",1,40490.871,62812800,8,"Kg",62812800
"S3","RWA","061","Rwanda","MWI","Malawi",2021,"Import",5,40490.871,62812800,8,"Kg",62812800
"S3","RWA","061","Rwanda","MWI","Malawi",2022,"Gross Imp.",1,18819.264,26765304,8,"Kg",26765304
"S3","RWA","061","Rwanda","MWI","Malawi",2022,"Import",5,18819.264,26765304,8,"Kg",26765304
"S3","RWA","061","Rwanda","NLD","Netherlands",2020,"Gross Imp.",1,1.244,309,8,"Kg",309
"S3","RWA","061","Rwanda","NLD","Netherlands",2020,"Import",5,1.244,309,8,"Kg",309
"S3","RWA","061","Rwanda","NLD","Netherlands",2021,"Gross Imp.",1,1.983,508.66,8,"Kg",509
"S3","RWA","061","Rwanda","NLD","Netherlands",2021,"Import",5,1.983,508.66,8,"Kg",509
"S3","RWA","061","Rwanda","NLD","Netherlands",2022,"Gross Imp.",1,2.018,1366.61,8,"Kg",1367
"S3","RWA","061","Rwanda","NLD","Netherlands",2022,"Import",5,2.018,1366.61,8,"Kg",1367
"S3","RWA","061","Rwanda","OMN","Oman",2021,"Export",6,0.953,270,8,"Kg",270
"S3","RWA","061","Rwanda","OMN","Oman",2021,"Gross Exp.",2,0.953,270,8,"Kg",270
"S3","RWA","061","Rwanda","OMN","Oman",2022,"Export",6,0.627,176,8,"Kg",176
"S3","RWA","061","Rwanda","OMN","Oman",2022,"Gross Exp.",2,0.627,176,8,"Kg",176
"S3","RWA","061","Rwanda","PAK","Pakistan",2020,"Gross Imp.",1,0.301,34.4,8,"Kg",34
"S3","RWA","061","Rwanda","PAK","Pakistan",2020,"Import",5,0.301,34.4,8,"Kg",34
"S3","RWA","061","Rwanda","PAK","Pakistan",2021,"Gross Imp.",1,0.082,12,8,"Kg",12
"S3","RWA","061","Rwanda","PAK","Pakistan",2021,"Import",5,0.082,12,8,"Kg",12
"S3","RWA","061","Rwanda","PAK","Pakistan",2022,"Gross Imp.",1,0.12,210,8,"Kg",210
"S3","RWA","061","Rwanda","PAK","Pakistan",2022,"Import",5,0.12,210,8,"Kg",210
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2020,"Gross Imp.",1,4729.226,8741730,8,"Kg",8741730
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2020,"Import",5,4729.226,8741730,8,"Kg",8741730
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2021,"Export",6,0.604,98,8,"Kg",98
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2021,"Gross Exp.",2,0.604,98,8,"Kg",98
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2021,"Gross Imp.",1,3498.262,6195956,8,"Kg",6195956
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2021,"Import",5,3498.262,6195956,8,"Kg",6195956
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2022,"Gross Imp.",1,2628.706,3943012,8,"Kg",3943012
"S3","RWA","061","Rwanda","SAU","Saudi Arabia",2022,"Import",5,2628.706,3943012,8,"Kg",3943012
"S3","RWA","061","Rwanda","SGP","Singapore",2020,"Export",6,30.323,6000,8,"Kg",6000
"S3","RWA","061","Rwanda","SGP","Singapore",2020,"Gross Exp.",2,30.323,6000,8,"Kg",6000
"S3","RWA","061","Rwanda","SGP","Singapore",2021,"Gross Imp.",1,158.332,270000,8,"Kg",270000
"S3","RWA","061","Rwanda","SGP","Singapore",2021,"Import",5,158.332,270000,8,"Kg",270000
"S3","RWA","061","Rwanda","SGP","Singapore",2022,"Export",6,20.205,4000,8,"Kg",4000
"S3","RWA","061","Rwanda","SGP","Singapore",2022,"Gross Exp.",2,20.205,4000,8,"Kg",4000
"S3","RWA","061","Rwanda","SUD","Sudan",2022,"Export",6,7.853,1300,8,"Kg",1300
"S3","RWA","061","Rwanda","SUD","Sudan",2022,"Gross Exp.",2,7.853,1300,8,"Kg",1300
"S3","RWA","061","Rwanda","SWZ","Eswatini",2020,"Gross Imp.",1,2877.1,6179682,8,"Kg",6179682
"S3","RWA","061","Rwanda","SWZ","Eswatini",2020,"Import",5,2877.1,6179682,8,"Kg",6179682
"S3","RWA","061","Rwanda","SWZ","Eswatini",2021,"Gross Imp.",1,5954.979,9982822,8,"Kg",9982822
"S3","RWA","061","Rwanda","SWZ","Eswatini",2021,"Import",5,5954.979,9982822,8,"Kg",9982822
"S3","RWA","061","Rwanda","SWZ","Eswatini",2022,"Gross Imp.",1,25762.562,36620326,8,"Kg",36620326
"S3","RWA","061","Rwanda","SWZ","Eswatini",2022,"Import",5,25762.562,36620326,8,"Kg",36620326
"S3","RWA","061","Rwanda","THA","Thailand",2020,"Gross Imp.",1,4863.404,10175600,8,"Kg",10175600
"S3","RWA","061","Rwanda","THA","Thailand",2020,"Import",5,4863.404,10175600,8,"Kg",10175600
"S3","RWA","061","Rwanda","THA","Thailand",2021,"Gross Imp.",1,698.439,1302000,8,"Kg",1302000
"S3","RWA","061","Rwanda","THA","Thailand",2021,"Import",5,698.439,1302000,8,"Kg",1302000
"S3","RWA","061","Rwanda","THA","Thailand",2022,"Gross Imp.",1,4865.612,6238500,8,"Kg",6238500
"S3","RWA","061","Rwanda","THA","Thailand",2022,"Import",5,4865.612,6238500,8,"Kg",6238500
"S3","RWA","061","Rwanda","TUR","Turkey",2021,"Gross Imp.",1,0.841,1112.9,8,"Kg",1113
"S3","RWA","061","Rwanda","TUR","Turkey",2021,"Import",5,0.841,1112.9,8,"Kg",1113
"S3","RWA","061","Rwanda","TUR","Turkey",2022,"Gross Imp.",1,0.234,215,8,"Kg",215
"S3","RWA","061","Rwanda","TUR","Turkey",2022,"Import",5,0.234,215,8,"Kg",215
"S3","RWA","061","Rwanda","TZA","Tanzania",2020,"Gross Imp.",1,1112.647,1031388,8,"Kg",1031388
"S3","RWA","061","Rwanda","TZA","Tanzania",2020,"Import",5,1112.647,1031388,8,"Kg",1031388
"S3","RWA","061","Rwanda","TZA","Tanzania",2021,"Export",6,0.156,250,8,"Kg",250
"S3","RWA","061","Rwanda","TZA","Tanzania",2021,"Gross Exp.",2,0.156,250,8,"Kg",250
"S3","RWA","061","Rwanda","TZA","Tanzania",2021,"Gross Imp.",1,1083.382,923245,8,"Kg",923245
"S3","RWA","061","Rwanda","TZA","Tanzania",2021,"Import",5,1083.382,923245,8,"Kg",923245
"S3","RWA","061","Rwanda","TZA","Tanzania",2022,"Gross Imp.",1,1711.294,1539653.5,8,"Kg",1539654
"S3","RWA","061","Rwanda","TZA","Tanzania",2022,"Import",5,1711.294,1539653.5,8,"Kg",1539654
"S3","RWA","061","Rwanda","UGA","Uganda",2020,"Export",6,0.277,480,8,"Kg",480
"S3","RWA","061","Rwanda","UGA","Uganda",2020,"Gross Exp.",2,0.277,480,8,"Kg",480
"S3","RWA","061","Rwanda","UGA","Uganda",2022,"Export",6,34.056,282830,8,"Kg",282830
"S3","RWA","061","Rwanda","UGA","Uganda",2022,"Gross Exp.",2,34.056,282830,8,"Kg",282830
"S3","RWA","061","Rwanda","UGA","Uganda",2022,"Gross Imp.",1,1662.22,1749872,8,"Kg",1749872
"S3","RWA","061","Rwanda","UGA","Uganda",2022,"Import",5,1662.22,1749872,8,"Kg",1749872
"S3","RWA","061","Rwanda","USA","United States",2020,"Export",6,1.107,600,8,"Kg",600
"S3","RWA","061","Rwanda","USA","United States",2020,"Gross Exp.",2,1.107,600,8,"Kg",600
"S3","RWA","061","Rwanda","USA","United States",2020,"Gross Imp.",1,0.027,1,8,"Kg",1
"S3","RWA","061","Rwanda","USA","United States",2020,"Import",5,0.027,1,8,"Kg",1
"S3","RWA","061","Rwanda","USA","United States",2021,"Export",6,0.03,12,8,"Kg",12
"S3","RWA","061","Rwanda","USA","United States",2021,"Gross Exp.",2,0.03,12,8,"Kg",12
"S3","RWA","061","Rwanda","USA","United States",2021,"Gross Imp.",1,32.206,4084,8,"Kg",4084
"S3","RWA","061","Rwanda","USA","United States",2021,"Import",5,32.206,4084,8,"Kg",4084
